name,id,start_ns,end_ns,is_stop
LinearOffChipLoad,12,0,31,False
LinearOffChipLoad,12,31,62,False
LinearOffChipLoad,12,62,93,False
LinearOffChipLoad,12,93,124,False
LinearOffChipLoad,12,124,155,False
LinearOffChipLoad,12,155,186,False
LinearOffChipLoad,12,186,217,False
LinearOffChipLoad,12,217,248,False
LinearOffChipLoad,12,248,279,False
LinearOffChipLoad,12,279,310,False
LinearOffChipLoad,12,310,341,False
LinearOffChipLoad,12,341,372,False
LinearOffChipLoad,12,372,403,False
LinearOffChipLoad,12,403,434,False
LinearOffChipLoad,12,434,465,False
LinearOffChipLoad,12,465,496,False
LinearOffChipLoad,13,0,31,False
LinearOffChipLoad,13,31,62,False
LinearOffChipLoad,13,62,93,False
LinearOffChipLoad,13,93,124,False
LinearOffChipLoad,13,124,155,False
LinearOffChipLoad,13,155,186,False
LinearOffChipLoad,13,186,217,False
LinearOffChipLoad,13,217,248,False
LinearOffChipLoad,13,248,279,False
LinearOffChipLoad,13,279,310,False
LinearOffChipLoad,13,310,341,False
LinearOffChipLoad,13,341,372,False
LinearOffChipLoad,13,372,403,False
LinearOffChipLoad,13,403,434,False
LinearOffChipLoad,13,434,465,False
LinearOffChipLoad,13,465,496,False
BinaryMapAccum,14,62,190,False
BinaryMapAccum,14,318,446,False
BinaryMapAccum,14,574,702,False
BinaryMapAccum,14,830,958,False
BinaryMapAccum,14,1086,1214,False
BinaryMapAccum,14,1342,1470,False
BinaryMapAccum,14,1598,1726,False
BinaryMapAccum,14,1854,1982,False
OffChipStore,15,190,215,False
OffChipStore,15,215,471,False
OffChipStore,15,471,727,False
OffChipStore,15,727,983,False
OffChipStore,15,983,1239,False
OffChipStore,15,1239,1495,False
OffChipStore,15,1495,1751,False
OffChipStore,15,1751,2007,False
