name,id,start_ns,end_ns,is_stop
LinearOffChipLoad,92,0,27,False
LinearOffChipLoad,92,27,54,False
LinearOffChipLoad,92,54,81,False
LinearOffChipLoad,92,81,108,False
LinearOffChipLoad,92,108,135,False
LinearOffChipLoad,92,135,162,False
LinearOffChipLoad,92,162,189,False
LinearOffChipLoad,92,189,216,False
LinearOffChipLoad,92,216,243,False
LinearOffChipLoad,92,243,270,False
LinearOffChipLoad,92,270,297,False
LinearOffChipLoad,92,297,324,False
LinearOffChipLoad,92,324,351,False
LinearOffChipLoad,92,351,378,False
LinearOffChipLoad,92,378,405,False
LinearOffChipLoad,92,405,432,False
OffChipStore,93,27,54,False
OffChipStore,93,54,81,False
OffChipStore,93,81,108,False
OffChipStore,93,108,135,False
OffChipStore,93,135,162,False
OffChipStore,93,162,189,False
OffChipStore,93,189,216,False
OffChipStore,93,216,243,False
OffChipStore,93,243,270,False
OffChipStore,93,270,297,False
OffChipStore,93,297,324,False
OffChipStore,93,324,351,False
OffChipStore,93,351,378,False
OffChipStore,93,378,405,False
OffChipStore,93,405,432,False
OffChipStore,93,432,459,False
